Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,
1996, 5, BS3, 3, 7.8, 8.75, 21.28, 1.97, 1.03, 0, 0, -99, 
1996, 6, BS3, 3, 0.07, 11, 23.54, 0.04, 1.71, 0, 0, -99, 
1996, 7, BS3, 3, 0.02, 15.52, 27.23, 0.02, 2.65, 0, 0, -99, 
1996, 8, BS3, 3, 0.01, 14.63, 26.04, 0.01, 2.52, 0, 0, -99, 
1996, 9, BS3, 3, 0.27, 11.5, 23.7, 0.37, 1.5, 0, 0, -99, 
1996, 10, BS3, 3, 6.75, 9.02, 21.85, 2.57, 0.99, 0, 0, -99, 
1996, 11, BS3, 3, 19.91, 6.29, 16.35, 6.67, 1.32, 0, 0, -99, 
1996, 12, BS3, 3, 47.93, 6.1, 13.44, 15.59, 1.58, 0, 0, -99, 
1996, 1, BS4, 4, 24.93, 5.6, 15.36, 5.96, 0.67, 0, 0, -99, 
1996, 2, BS4, 4, 30.82, 7.31, 15.51, 6.56, 0.76, 0, 0, -99, 
1996, 3, BS4, 4, 10.29, 6.39, 17.41, 2.15, 0.7, 0, 0, -99, 
1996, 4, BS4, 4, 5.69, 7.34, 20.44, 1.49, 0.64, 0, 0, -99, 
1996, 5, BS4, 4, 6.85, 9.23, 21.64, 1.16, 0.84, 0, 0, -99, 
1996, 6, BS4, 4, 0.04, 10.43, 23.15, 0.02, 1.52, 0, 0, -99, 
1996, 7, BS4, 4, 0.02, 13.91, 25.89, 0.01, 2.32, 0, 0, -99, 
1996, 8, BS4, 4, 0, 12.99, 25.27, 0.01, 2.01, 0, 0, -99, 
1996, 9, BS4, 4, 0.2, 10.97, 23.43, 0.26, 1.32, 0, 0, -99, 
1996, 10, BS4, 4, 6.64, 9.05, 22.43, 1.66, 0.73, 0, 0, -99, 
1996, 11, BS4, 4, 15.75, 7.13, 17.55, 3.94, 0.66, 0, 0, -99, 
1996, 12, BS4, 4, 38.31, 6.94, 14.9, 9.39, 0.77, 0, 0, -99, 
1996, 1, BS5, 5, 34.85, 5.15, 13.77, 4.23, 1.48, 0, 0, -99, 
1996, 2, BS5, 5, 43.92, 6.59, 13.61, 4.61, 1.45, 0, 0, -99, 
1996, 3, BS5, 5, 11.81, 5.85, 16.06, 2.5, 1.06, 0, 0, -99, 
1996, 4, BS5, 5, 7.2, 6.55, 19.42, 1.45, 1.11, 0, 0, -99, 
1996, 5, BS5, 5, 8.61, 9.43, 21.46, 1.14, 1.26, 0, 0, -99, 
1996, 6, BS5, 5, 0.06, 11.91, 23.2, 0.04, 1.34, 0, 0, -99, 
1996, 7, BS5, 5, 0.04, 15.99, 26.87, 0.03, 1.65, 0, 0, -99, 
1996, 8, BS5, 5, 0, 15.46, 26.28, 0, 1.32, 0, 0, -99, 
1996, 9, BS5, 5, 0.7, 12.4, 23.78, 0.43, 1.25, 0, 0, -99, 
1996, 10, BS5, 5, 9.46, 9.4, 21.56, 2.21, 1.15, 0, 0, -99, 
1996, 11, BS5, 5, 22.9, 6.99, 16.32, 2.8, 1.48, 0, 0, -99, 
1996, 12, BS5, 5, 56.2, 6.82, 13.14, 5.84, 1.59, 0, 0, -99, 
1996, 1, BS6, 6, 37.04, 2.39, 12.94, 4.76, 1.88, 0, 0, -99, 
1996, 2, BS6, 6, 40.17, 3.76, 12.87, 5.37, 1.97, 0, 0, -99, 
1996, 3, BS6, 6, 13.78, 3.95, 15.9, 2.46, 1.32, 0, 0, -99, 
1996, 4, BS6, 6, 8.55, 4.2, 19.07, 1.6, 1.47, 0, 0, -99, 
1996, 5, BS6, 6, 7.82, 6.34, 21.12, 1.02, 1.73, 0, 0, -99, 
1996, 6, BS6, 6, 0.07, 9.16, 23.97, 0.03, 1.72, 0, 0, -99, 
1996, 7, BS6, 6, 0.02, 14.05, 28.34, 0.02, 1.76, 0, 0, -99, 
1996, 8, BS6, 6, 0.01, 13.29, 26.87, 0.01, 1.54, 0, 0, -99, 
1996, 9, BS6, 6, 0.31, 9.4, 23.99, 0.41, 1.68, 0, 0, -99, 
1996, 10, BS6, 6, 6.78, 6.78, 21.33, 2.49, 1.49, 0, 0, -99, 
1996, 11, BS6, 6, 23.29, 3.97, 15.51, 3.18, 1.93, 0, 0, -99, 
1996, 12, BS6, 6, 57.32, 3.49, 11.9, 7.46, 2.2, 0, 0, -99, 
1996, 1, BS7, 7, 16.73, 6.79, 16.14, 4.49, 0.63, 0, 0, -99, 
1996, 2, BS7, 7, 24.39, 8.46, 16.63, 7.19, 0.76, 0, 0, -99, 
1996, 3, BS7, 7, 7.17, 7.75, 18.08, 0.82, 0.7, 0, 0, -99, 
1996, 4, BS7, 7, 3.63, 8.48, 20.16, 0.84, 0.49, 0, 0, -99, 
1996, 5, BS7, 7, 4.74, 9.87, 19.89, 0.91, 0.72, 0, 0, -99, 
1996, 6, BS7, 7, 0.06, 10.41, 19.81, 0.04, 1.05, 0, 0, -99, 
1996, 7, BS7, 7, 0.03, 12.38, 21.52, 0.01, 1.35, 0, 0, -99, 
1996, 8, BS7, 7, 0.01, 11.9, 21.22, 0.01, 1.34, 0, 0, -99, 
1996, 9, BS7, 7, 0.25, 10.71, 20.99, 0.2, 1.02, 0, 0, -99, 
1996, 10, BS7, 7, 5.3, 9.15, 21.08, 2.39, 0.72, 0, 0, -99, 
1996, 11, BS7, 7, 10.57, 7.97, 18.35, 3.49, 0.41, 0, 0, -99, 
1996, 12, BS7, 7, 26.08, 7.66, 16.12, 8.94, 0.59, 0, 0, -99, 
1996, 1, BS8, 8, 31.26, 3.84, 14.33, 5.62, 1.13, 0, 0, -99, 
1996, 2, BS8, 8, 32.29, 5.32, 14.28, 4.9, 1.21, 0, 0, -99, 
1996, 3, BS8, 8, 13.1, 5.01, 16.55, 2.54, 0.64, 0, 0, -99, 
1996, 4, BS8, 8, 7.61, 5.68, 20.02, 1.4, 0.7, 0, 0, -99, 
1996, 5, BS8, 8, 7.57, 7.83, 21.76, 1.31, 0.64, 0, 0, -99, 
1996, 6, BS8, 8, 0.07, 10.3, 24.35, 0.02, 1.26, 0, 0, -99, 
1996, 7, BS8, 8, 0.02, 15.85, 28.18, 0.01, 2.03, 0, 0, -99, 
1996, 8, BS8, 8, 0.01, 14.48, 26.81, 0.01, 1.92, 0, 0, -99, 
1996, 9, BS8, 8, 0.1, 11.01, 24.29, 0.11, 0.97, 0, 0, -99, 
1996, 10, BS8, 8, 5.77, 8.74, 22.58, 1.22, 0.59, 0, 0, -99, 
1996, 11, BS8, 8, 19.16, 5.5, 16.38, 4.12, 0.98, 0, 0, -99, 
1996, 12, BS8, 8, 45.79, 5.01, 13.37, 9.62, 1.2, 0, 0, -99, 
1996, 1, BS9, 9, 25.77, 5.46, 15.07, 8.87, 1.1, 0, 0, -99, 
1996, 2, BS9, 9, 31.25, 7.16, 15.24, 9.55, 1.25, 0, 0, -99, 
1996, 3, BS9, 9, 10.25, 6.24, 17.14, 2.81, 1.06, 0, 0, -99, 
1996, 4, BS9, 9, 5.8, 7.17, 20.07, 2.04, 0.83, 0, 0, -99, 
1996, 5, BS9, 9, 6.78, 9.14, 21.09, 1.89, 0.87, 0, 0, -99, 
1996, 6, BS9, 9, 0.06, 10.63, 22.48, 0.04, 1.73, 0, 0, -99, 
1996, 7, BS9, 9, 0.02, 14.26, 25.31, 0.01, 2.68, 0, 0, -99, 
1996, 8, BS9, 9, 0.01, 13.4, 24.55, 0.01, 2.52, 0, 0, -99, 
1996, 9, BS9, 9, 0.26, 11.19, 22.96, 0.3, 1.45, 0, 0, -99, 
1996, 10, BS9, 9, 6.38, 9.15, 21.87, 2.38, 0.74, 0, 0, -99, 
1996, 11, BS9, 9, 16.16, 7.03, 17.21, 6.19, 1, 0, 0, -99, 
1996, 12, BS9, 9, 39.22, 6.8, 14.63, 14.73, 1.16, 0, 0, -99, 
1996, 1, BS10, 10, 22.02, 5.65, 15.5, 8.31, 1.05, 0, 0, -99, 
1996, 2, BS10, 10, 26.31, 7.39, 15.85, 7.71, 1.19, 0, 0, -99, 
1996, 3, BS10, 10, 9.32, 6.45, 17.59, 2.56, 1.03, 0, 0, -99, 
1996, 4, BS10, 10, 5.19, 7.46, 20.25, 2.09, 0.77, 0, 0, -99, 
1996, 5, BS10, 10, 5.95, 9.03, 20.86, 1.5, 0.74, 0, 0, -99, 
1996, 6, BS10, 10, 0.07, 10.1, 21.93, 0.04, 1.66, 0, 0, -99, 
1996, 7, BS10, 10, 0.02, 13.46, 24.35, 0.01, 2.69, 0, 0, -99, 
1996, 8, BS10, 10, 0.02, 12.52, 23.58, 0.01, 2.56, 0, 0, -99, 
1996, 9, BS10, 10, 0.13, 10.7, 22.47, 0.12, 1.39, 0, 0, -99, 
1996, 10, BS10, 10, 5.17, 9.04, 21.83, 1.59, 0.66, 0, 0, -99, 
1996, 11, BS10, 10, 13.41, 7.09, 17.54, 5.79, 0.97, 0, 0, -99, 
1996, 12, BS10, 10, 32.02, 6.88, 15.19, 12.96, 1.05, 0, 0, -99, 
1996, 1, BS11, 11, 33.15, 4.85, 13.96, 9.19, 1.18, 0, 0, -99, 
1996, 2, BS11, 11, 39.39, 6.56, 13.9, 10.46, 1.32, 0, 0, -99, 
1996, 3, BS11, 11, 12.05, 5.62, 16.24, 2.98, 1.08, 0, 0, -99, 
1996, 4, BS11, 11, 7.18, 6.64, 19.41, 2.08, 0.9, 0, 0, -99, 
1996, 5, BS11, 11, 8.34, 9.3, 21.15, 1.98, 0.78, 0, 0, -99, 
1996, 6, BS11, 11, 0.07, 11.76, 23.32, 0.04, 1.66, 0, 0, -99, 
1996, 7, BS11, 11, 0.03, 16.17, 27.05, 0.02, 2.58, 0, 0, -99, 
1996, 8, BS11, 11, 0.01, 15.37, 25.97, 0.01, 2.44, 0, 0, -99, 
1996, 9, BS11, 11, 0.46, 12.24, 23.48, 0.47, 1.43, 0, 0, -99, 
1996, 10, BS11, 11, 8.14, 9.52, 21.44, 2.88, 0.82, 0, 0, -99, 
1996, 11, BS11, 11, 21.43, 6.76, 16.21, 6.41, 1.08, 0, 0, -99, 
1996, 12, BS11, 11, 51.95, 6.64, 13.35, 15.33, 1.22, 0, 0, -99, 
1996, 1, BS12, 12, 29.2, 4.88, 14.68, 7.43, 0.94, 0, 0, -99, 
1996, 2, BS12, 12, 33.13, 6.53, 14.75, 7.7, 1.08, 0, 0, -99, 
1996, 3, BS12, 12, 11.82, 5.71, 16.86, 2.46, 0.86, 0, 0, -99, 
1996, 4, BS12, 12, 6.84, 6.6, 20.13, 1.79, 0.73, 0, 0, -99, 
1996, 5, BS12, 12, 7.55, 8.74, 21.64, 1.46, 0.8, 0, 0, -99, 
1996, 6, BS12, 12, 0.06, 10.57, 23.77, 0.03, 1.45, 0, 0, -99, 
1996, 7, BS12, 12, 0.02, 14.98, 27.13, 0.01, 2.26, 0, 0, -99, 
1996, 8, BS12, 12, 0.01, 13.93, 26.12, 0.01, 2.15, 0, 0, -99, 
1996, 9, BS12, 12, 0.18, 11.19, 23.94, 0.24, 1.27, 0, 0, -99, 
1996, 10, BS12, 12, 6.45, 9.03, 22.43, 1.9, 0.66, 0, 0, -99, 
1996, 11, BS12, 12, 18.35, 6.49, 16.81, 5.27, 0.89, 0, 0, -99, 
1996, 12, BS12, 12, 44.06, 6.31, 14.02, 12.01, 1.08, 0, 0, -99, 
1996, 1, BS13, 13, 19.29, 6.04, 15.73, 5.8, 0.6, 0, 0, -99, 
1996, 2, BS13, 13, 26.66, 7.78, 16.06, 7.25, 0.71, 0, 0, -99, 
1996, 3, BS13, 13, 8.2, 6.99, 17.86, 1.57, 0.66, 0, 0, -99, 
1996, 4, BS13, 13, 4.26, 7.97, 20.22, 1.2, 0.57, 0, 0, -99, 
1996, 5, BS13, 13, 5.67, 9.52, 20.59, 1.16, 0.87, 0, 0, -99, 
1996, 6, BS13, 13, 0.04, 10.33, 21.05, 0.03, 1.4, 0, 0, -99, 
1996, 7, BS13, 13, 0.02, 12.96, 22.8, 0.01, 1.91, 0, 0, -99, 
1996, 8, BS13, 13, 0.01, 12.13, 22.59, 0.01, 1.8, 0, 0, -99, 
1996, 9, BS13, 13, 0.21, 10.68, 21.67, 0.22, 1.26, 0, 0, -99, 
1996, 10, BS13, 13, 6.16, 8.98, 21.54, 1.86, 0.81, 0, 0, -99, 
1996, 11, BS13, 13, 12.27, 7.41, 18.04, 3.9, 0.54, 0, 0, -99, 
1996, 12, BS13, 13, 30.3, 7.22, 15.5, 9.72, 0.64, 0, 0, -99, 
1996, 1, BS14, 14, 26.78, 5.09, 14.9, 8.85, 1.08, 0, 0, -99, 
1996, 2, BS14, 14, 31.43, 6.78, 15.05, 8.81, 1.23, 0, 0, -99, 
1996, 3, BS14, 14, 11.14, 5.99, 17.13, 2.98, 1.08, 0, 0, -99, 
1996, 4, BS14, 14, 6.26, 6.9, 20.1, 2.14, 0.83, 0, 0, -99, 
1996, 5, BS14, 14, 7.29, 8.79, 21.34, 1.72, 0.85, 0, 0, -99, 
1996, 6, BS14, 14, 0.06, 10.36, 23.11, 0.03, 1.66, 0, 0, -99, 
1996, 7, BS14, 14, 0.02, 14.38, 26.12, 0.01, 2.68, 0, 0, -99, 
1996, 8, BS14, 14, 0.01, 13.27, 25.29, 0, 2.46, 0, 0, -99, 
1996, 9, BS14, 14, 0.2, 10.86, 23.38, 0.26, 1.44, 0, 0, -99, 
1996, 10, BS14, 14, 6.46, 8.93, 22.13, 1.9, 0.72, 0, 0, -99, 
1996, 11, BS14, 14, 17.01, 6.66, 17.07, 6.12, 1.01, 0, 0, -99, 
1996, 12, BS14, 14, 40.81, 6.52, 14.35, 13.97, 1.18, 0, 0, -99, 
1996, 1, BS15, 15, 19.57, 5.67, 15.68, 9.76, 0.94, 0, 0, -99, 
1996, 2, BS15, 15, 24.28, 7.54, 16.09, 8.55, 1.24, 0, 0, -99, 
1996, 3, BS15, 15, 8.87, 6.77, 17.8, 3.1, 1.08, 0, 0, -99, 
1996, 4, BS15, 15, 4.62, 7.8, 20.29, 2.38, 0.95, 0, 0, -99, 
1996, 5, BS15, 15, 5.7, 9.37, 20.67, 1.79, 1.04, 0, 0, -99, 
1996, 6, BS15, 15, 0.06, 10.36, 21.61, 0.03, 1.96, 0, 0, -99, 
1996, 7, BS15, 15, 0.01, 13.49, 23.85, 0.01, 3.16, 0, 0, -99, 
1996, 8, BS15, 15, 0.01, 12.58, 23.02, 0.01, 2.94, 0, 0, -99, 
1996, 9, BS15, 15, 0.09, 10.76, 22.15, 0.06, 1.78, 0, 0, -99, 
1996, 10, BS15, 15, 4.87, 9.04, 21.99, 1.56, 0.82, 0, 0, -99, 
1996, 11, BS15, 15, 12.02, 7.12, 17.65, 6.24, 0.86, 0, 0, -99, 
1996, 12, BS15, 15, 29.02, 6.85, 15.34, 14.52, 1.09, 0, 0, -99, 
1996, 1, BS16, 16, 26.17, 5.56, 15.15, 8.93, 1.08, 0, 0, -99, 
1996, 2, BS16, 16, 32.42, 7.26, 15.3, 9.92, 1.25, 0, 0, -99, 
1996, 3, BS16, 16, 10.32, 6.35, 17.25, 2.75, 1.04, 0, 0, -99, 
1996, 4, BS16, 16, 5.81, 7.26, 20.16, 2.01, 0.91, 0, 0, -99, 
1996, 5, BS16, 16, 7.02, 9.26, 21.35, 1.73, 0.94, 0, 0, -99, 
1996, 6, BS16, 16, 0.05, 10.68, 22.78, 0.03, 1.76, 0, 0, -99, 
1996, 7, BS16, 16, 0.02, 14.22, 25.67, 0.02, 2.75, 0, 0, -99, 
1996, 8, BS16, 16, 0.01, 13.36, 25, 0.01, 2.52, 0, 0, -99, 
1996, 9, BS16, 16, 0.31, 11.18, 23.24, 0.38, 1.56, 0, 0, -99, 
1996, 10, BS16, 16, 6.88, 9.13, 22.09, 2.52, 0.89, 0, 0, -99, 
1996, 11, BS16, 16, 16.56, 7.14, 17.35, 6.09, 0.98, 0, 0, -99, 
1996, 12, BS16, 16, 40.49, 6.93, 14.69, 14.64, 1.19, 0, 0, -99, 
1996, 1, BS17, 17, 15.02, 6.58, 16.62, 2.22, 0.2, 0, 0, -99, 
1996, 2, BS17, 17, 19.18, 8.28, 17.45, 1.44, 0.28, 0, 0, -99, 
1996, 3, BS17, 17, 7.02, 7.56, 18.72, 0.47, 0.33, 0, 0, -99, 
1996, 4, BS17, 17, 3.47, 8.47, 20.65, 0.59, 0.35, 0, 0, -99, 
1996, 5, BS17, 17, 4.2, 9.59, 20.33, 0.3, 0.52, 0, 0, -99, 
1996, 6, BS17, 17, 0.1, 9.83, 20.26, 0.02, 0.71, 0, 0, -99, 
1996, 7, BS17, 17, 0.02, 11.85, 22.21, 0, 0.88, 0, 0, -99, 
1996, 8, BS17, 17, 0.03, 11.25, 21.37, 0.01, 0.96, 0, 0, -99, 
1996, 9, BS17, 17, 0.12, 10.28, 21.67, 0.01, 0.7, 0, 0, -99, 
1996, 10, BS17, 17, 3.13, 9.01, 21.79, 0.24, 0.34, 0, 0, -99, 
1996, 11, BS17, 17, 8.24, 7.78, 18.39, 0.89, 0.22, 0, 0, -99, 
1996, 12, BS17, 17, 19.98, 7.33, 16.54, 2.24, 0.2, 0, 0, -99, 
1997, 1, BS1, 1, 27.36, 6.35, 15.09, 9.55, 1.05, 0, 0, -99, 
1997, 2, BS1, 1, 0.69, 5.33, 16.83, 0.6, 1.26, 0, 0, -99, 
1997, 3, BS1, 1, 0.72, 6.4, 19.39, 0.93, 0.73, 0, 0, -99, 
1997, 4, BS1, 1, 1.02, 7.16, 18.61, 0.91, 1.05, 0, 0, -99, 
1997, 5, BS1, 1, 0.26, 10.46, 23.02, 0.34, 1.35, 0, 0, -99, 
1997, 6, BS1, 1, 0.2, 10.85, 20.54, 0.14, 1.57, 0, 0, -99, 
1997, 7, BS1, 1, 0.03, 12.5, 21.33, 0.02, 2.23, 0, 0, -99, 
1997, 8, BS1, 1, 0.33, 14.04, 23.47, 0.25, 1.77, 0, 0, -99, 
1997, 9, BS1, 1, 0.1, 13.24, 23.95, 0.13, 1.83, 0, 0, -99, 
1997, 10, BS1, 1, 1.18, 9.95, 21.65, 0.62, 1.02, 0, 0, -99, 
1997, 11, BS1, 1, 18.74, 9.22, 19.24, 6.6, 1.11, 0, 0, -99, 
1997, 12, BS1, 1, 12.32, 4.96, 15.63, 4.11, 1.22, 0, 0, -99, 
1997, 1, BS2, 2, 34.09, 5.5, 13.79, 14.62, 1.91, 0, 0, -99, 
1997, 2, BS2, 2, 1.24, 4.25, 15.4, 1.03, 2.3, 0, 0, -99, 
1997, 3, BS2, 2, 1.48, 5.91, 18.86, 1.68, 1.21, 0, 0, -99, 
1997, 4, BS2, 2, 1.79, 6.45, 18.6, 1.53, 1.07, 0, 0, -99, 
1997, 5, BS2, 2, 0.54, 10.39, 23.67, 0.63, 0.86, 0, 0, -99, 
1997, 6, BS2, 2, 0.29, 10.82, 21.42, 0.19, 1.37, 0, 0, -99, 
1997, 7, BS2, 2, 0.03, 13.4, 22.64, 0.02, 2.78, 0, 0, -99, 
1997, 8, BS2, 2, 0.46, 14.44, 24.25, 0.25, 1.94, 0, 0, -99, 
1997, 9, BS2, 2, 0.1, 13.27, 24.88, 0.16, 1.52, 0, 0, -99, 
1997, 10, BS2, 2, 1.68, 9.45, 21.57, 1.09, 0.87, 0, 0, -99, 
1997, 11, BS2, 2, 24.37, 8.26, 17.99, 10.71, 1.97, 0, 0, -99, 
1997, 12, BS2, 2, 14.47, 4.43, 14.07, 5.14, 2.25, 0, 0, -99, 
1997, 1, BS3, 3, 44.8, 5.03, 13, 13.09, 1.54, 0, 0, -99, 
1997, 2, BS3, 3, 1.56, 3.35, 14.3, 0.64, 1.58, 0, 0, -99, 
1997, 3, BS3, 3, 2.14, 4.94, 18.22, 1.1, 0.98, 0, 0, -99, 
1997, 4, BS3, 3, 2.53, 5.5, 18.73, 0.94, 0.97, 0, 0, -99, 
1997, 5, BS3, 3, 0.65, 10.05, 24.64, 0.42, 0.98, 0, 0, -99, 
1997, 6, BS3, 3, 0.36, 10.87, 23.18, 0.12, 1.75, 0, 0, -99, 
1997, 7, BS3, 3, 0.04, 14.5, 25.69, 0.02, 2.37, 0, 0, -99, 
1997, 8, BS3, 3, 0.54, 15.44, 26.76, 0.3, 2.19, 0, 0, -99, 
1997, 9, BS3, 3, 0.22, 13.85, 26.87, 0.42, 1.62, 0, 0, -99, 
1997, 10, BS3, 3, 2.15, 9.24, 22.17, 0.67, 1.29, 0, 0, -99, 
1997, 11, BS3, 3, 29.9, 7.76, 17.28, 6.99, 1.61, 0, 0, -99, 
1997, 12, BS3, 3, 18.62, 3.65, 12.84, 4.5, 1.75, 0, 0, -99, 
1997, 1, BS4, 4, 38.36, 6.15, 14.27, 8.86, 0.81, 0, 0, -99, 
1997, 2, BS4, 4, 1.11, 4.57, 15.94, 0.42, 0.77, 0, 0, -99, 
1997, 3, BS4, 4, 1.4, 5.76, 19.06, 0.69, 0.59, 0, 0, -99, 
1997, 4, BS4, 4, 1.76, 6.04, 19.31, 0.67, 0.65, 0, 0, -99, 
1997, 5, BS4, 4, 0.4, 10.12, 24.99, 0.27, 0.95, 0, 0, -99, 
1997, 6, BS4, 4, 0.24, 10.7, 23.14, 0.12, 1.32, 0, 0, -99, 
1997, 7, BS4, 4, 0.03, 13.29, 24.96, 0.01, 1.87, 0, 0, -99, 
1997, 8, BS4, 4, 0.37, 14.7, 26.58, 0.28, 1.52, 0, 0, -99, 
1997, 9, BS4, 4, 0.18, 13.5, 26.73, 0.31, 1.49, 0, 0, -99, 
1997, 10, BS4, 4, 1.64, 9.63, 22.74, 0.44, 0.9, 0, 0, -99, 
1997, 11, BS4, 4, 25.12, 8.74, 18.62, 4.68, 1.02, 0, 0, -99, 
1997, 12, BS4, 4, 17.29, 4.7, 14.65, 2.73, 0.92, 0, 0, -99, 
1997, 1, BS5, 5, 56.12, 5.96, 12.61, 7.24, 1.61, 0, 0, -99, 
1997, 2, BS5, 5, 1.26, 3.68, 14.09, 0.62, 1.44, 0, 0, -99, 
1997, 3, BS5, 5, 1.68, 5.09, 17.76, 1.1, 0.84, 0, 0, -99, 
1997, 4, BS5, 5, 2.24, 5.65, 18.33, 0.81, 0.97, 0, 0, -99, 
1997, 5, BS5, 5, 0.4, 10.71, 24.76, 0.39, 1.03, 0, 0, -99, 
1997, 6, BS5, 5, 0.23, 12.05, 23.01, 0.14, 1.63, 0, 0, -99, 
1997, 7, BS5, 5, 0.05, 15.26, 25.73, 0.02, 1.63, 0, 0, -99, 
1997, 8, BS5, 5, 0.21, 16.78, 27.38, 0.33, 1.85, 0, 0, -99, 
1997, 9, BS5, 5, 0.68, 15.14, 26.61, 0.57, 1.59, 0, 0, -99, 
1997, 10, BS5, 5, 2.05, 10.28, 21.83, 0.51, 1.55, 0, 0, -99, 
1997, 11, BS5, 5, 30.98, 8.9, 17.37, 3.89, 1.85, 0, 0, -99, 
1997, 12, BS5, 5, 21.48, 4.46, 12.64, 2.12, 1.66, 0, 0, -99, 
1997, 1, BS6, 6, 49.95, 2.69, 11.85, 7.98, 2.09, 0, 0, -99, 
1997, 2, BS6, 6, 2.05, 1.55, 12.71, 0.72, 1.79, 0, 0, -99, 
1997, 3, BS6, 6, 2.99, 3.97, 17.7, 1.29, 0.86, 0, 0, -99, 
1997, 4, BS6, 6, 3.08, 3.61, 18.18, 0.83, 1.33, 0, 0, -99, 
1997, 5, BS6, 6, 0.96, 8.33, 24.44, 0.48, 1.34, 0, 0, -99, 
1997, 6, BS6, 6, 0.37, 8.1, 23.46, 0.12, 2.26, 0, 0, -99, 
1997, 7, BS6, 6, 0.04, 11.92, 26.71, 0.01, 2.05, 0, 0, -99, 
1997, 8, BS6, 6, 0.77, 12.02, 27.46, 0.42, 2.58, 0, 0, -99, 
1997, 9, BS6, 6, 0.28, 11.36, 27.05, 0.47, 2.16, 0, 0, -99, 
1997, 10, BS6, 6, 2.53, 6.67, 21.64, 0.52, 2.08, 0, 0, -99, 
1997, 11, BS6, 6, 32.53, 4.98, 15.9, 3.61, 2.46, 0, 0, -99, 
1997, 12, BS6, 6, 18.98, 1.18, 11.06, 2.59, 2.24, 0, 0, -99, 
1997, 1, BS7, 7, 30.53, 6.93, 15.4, 9.72, 0.6, 0, 0, -99, 
1997, 2, BS7, 7, 0.55, 5.89, 17.02, 0.15, 0.45, 0, 0, -99, 
1997, 3, BS7, 7, 0.51, 6.61, 18.98, 0.23, 0.59, 0, 0, -99, 
1997, 4, BS7, 7, 0.97, 7.48, 18.58, 0.36, 0.64, 0, 0, -99, 
1997, 5, BS7, 7, 0.2, 10.52, 22.73, 0.1, 0.83, 0, 0, -99, 
1997, 6, BS7, 7, 0.21, 10.94, 20.26, 0.17, 0.88, 0, 0, -99, 
1997, 7, BS7, 7, 0.03, 12.44, 21.44, 0.02, 1.15, 0, 0, -99, 
1997, 8, BS7, 7, 0.36, 14.18, 23.99, 0.33, 1.23, 0, 0, -99, 
1997, 9, BS7, 7, 0.29, 13.81, 23.77, 0.33, 1.39, 0, 0, -99, 
1997, 10, BS7, 7, 1.12, 10.67, 21.75, 0.22, 1.03, 0, 0, -99, 
1997, 11, BS7, 7, 18.2, 9.94, 19.46, 2.63, 0.71, 0, 0, -99, 
1997, 12, BS7, 7, 12.45, 5.41, 15.85, 3.31, 0.52, 0, 0, -99, 
1997, 1, BS8, 8, 40.6, 3.85, 13.29, 6.93, 1.09, 0, 0, -99, 
1997, 2, BS8, 8, 1.76, 2.77, 14.13, 0.39, 1.12, 0, 0, -99, 
1997, 3, BS8, 8, 2.52, 4.87, 18.24, 0.61, 0.45, 0, 0, -99, 
1997, 4, BS8, 8, 2.74, 4.79, 19.07, 0.54, 0.61, 0, 0, -99, 
1997, 5, BS8, 8, 0.84, 9.35, 25.21, 0.26, 0.73, 0, 0, -99, 
1997, 6, BS8, 8, 0.39, 9.47, 24.09, 0.06, 1.16, 0, 0, -99, 
1997, 7, BS8, 8, 0.04, 14.03, 26.76, 0.01, 1.72, 0, 0, -99, 
1997, 8, BS8, 8, 0.68, 14.08, 27.68, 0.2, 1.34, 0, 0, -99, 
1997, 9, BS8, 8, 0.06, 13.03, 27.85, 0.09, 0.97, 0, 0, -99, 
1997, 10, BS8, 8, 2.23, 8.26, 22.92, 0.42, 0.75, 0, 0, -99, 
1997, 11, BS8, 8, 30.29, 6.32, 16.91, 4.71, 1.17, 0, 0, -99, 
1997, 12, BS8, 8, 17.98, 2.57, 12.63, 2.64, 1.25, 0, 0, -99, 
1997, 1, BS9, 9, 39.12, 5.86, 14.01, 12.74, 1.18, 0, 0, -99, 
1997, 2, BS9, 9, 1.14, 4.33, 15.49, 0.53, 1.28, 0, 0, -99, 
1997, 3, BS9, 9, 1.47, 5.44, 18.61, 0.86, 0.87, 0, 0, -99, 
1997, 4, BS9, 9, 1.9, 6.12, 18.89, 0.85, 0.79, 0, 0, -99, 
1997, 5, BS9, 9, 0.42, 10.09, 24.3, 0.32, 1.03, 0, 0, -99, 
1997, 6, BS9, 9, 0.29, 10.87, 22.41, 0.15, 1.54, 0, 0, -99, 
1997, 7, BS9, 9, 0.04, 13.74, 24.25, 0.02, 2.2, 0, 0, -99, 
1997, 8, BS9, 9, 0.47, 15.07, 25.93, 0.33, 1.9, 0, 0, -99, 
1997, 9, BS9, 9, 0.22, 13.81, 26.09, 0.35, 1.59, 0, 0, -99, 
1997, 10, BS9, 9, 1.71, 9.76, 22.29, 0.59, 0.97, 0, 0, -99, 
1997, 11, BS9, 9, 25.51, 8.63, 18.29, 6.55, 1.16, 0, 0, -99, 
1997, 12, BS9, 9, 16.76, 4.4, 14.21, 4.53, 1.34, 0, 0, -99, 
